2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:35:13.830000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:35:25.880000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:39:16.560000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:39:28.680000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:42:21.230000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:42:33.350000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:45:28.980000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:45:41.350000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:48:35.350000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:48:47.460000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:51:42.880000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:51:54.950000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:54:48.350000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:55:00.460000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:57:53.630000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:58:05.750000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:00:58.740000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:01:10.800000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:04:05.270000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:04:17.800000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:09:33.540000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:09:49.840000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:12:46.590000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:12:58.770000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:15:49.390000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:16:02.030000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:18:57.010000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:19:08.560000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:22:05.500000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:22:18.880000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:25:14.520000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:25:26.680000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:28:20.500000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:28:32.640000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:31:29.030000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:31:40.970000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:42:27.360000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:42:39.720000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:45:46.760000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:45:58.810000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:49:26.080000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:49:38.520000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 08:52:36.720000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 08:52:48.850000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 06:55:15.540000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 06:58:14.620000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:01:24.910000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:04:22.650000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:07:29.770000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:10:28.830000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:13:36.140000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:16:36.430000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:19:48.370000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:22:47.970000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:22:48.800000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:22:49.050000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:25:59.940000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:28:57.850000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:32:06.750000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:35:05.620000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:36:12.790000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:39:06.930000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:39:07.560000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:39:07.780000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:39:15.050000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:42:12.840000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:42:21.360000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:45:20.600000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:45:28.970000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:48:27.970000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:48:35.090000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:51:35.350000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:51:43.480000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:54:40.130000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:54:40.570000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:54:41.340000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:54:48.110000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 07:57:45.640000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 07:57:53.230000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 08:00:49.880000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 08:01:00.130000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 08:03:56.760000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 08:06:05.510000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 08:09:07.060000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 08:09:26.950000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 08:09:27.500000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 08:09:27.660000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 08:09:27.810000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 08:09:38.380000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 08:12:38.280000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 08:12:45.690000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 08:15:40.990000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 08:15:51.940000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 08:18:49.290000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 08:18:57.760000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 08:21:56.400000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 08:22:05.700000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('Out', {'11.04.2022 08:25:06.820000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 4, ('In', {'11.04.2022 08:25:15.530000'})
